ID,MAC_seagrass_ag,MAC_seagrass_bg,MAC_seagrass_fr,NCS_fs1,PHY_mpb
 20377,0.0000,0.0000,0.0000,0.0111,0.5555
 20378,0.0000,0.0000,0.0000,0.1761,66.0238
 20379,0.0000,0.0000,0.0000,0.1549,58.0960
 20380,0.0000,0.0000,0.0000,0.1349,50.5755
 20381,0.0000,0.0000,0.0000,0.1170,43.8659
 20382,0.0000,0.0000,0.0000,0.0893,33.4909
 20383,0.0000,0.0000,0.0000,0.0599,22.4484
 20384,0.0000,0.0000,0.0000,0.1069,40.0985
 20385,0.0000,0.0000,0.0000,0.0065,0.3264
 20386,0.0000,0.0000,0.0000,0.0103,0.5144
 20387,0.0000,0.0000,0.0000,0.0067,0.3366
 20388,0.0000,0.0000,0.0000,0.0034,1.2935
 20389,0.0000,0.0000,0.0000,0.0023,0.1144
 20390,0.0000,0.0000,0.0000,0.0062,0.3080
 20391,0.0000,0.0000,0.0000,0.0309,11.6044
 20392,0.0000,0.0000,0.0000,0.0067,2.5217
 20393,0.0000,0.0000,0.0000,0.1814,68.0170
 20394,0.0000,0.0000,0.0000,0.0145,0.7268
 20395,0.0000,0.0000,0.0000,0.2000,75.0000
 20396,0.0000,0.0000,0.0000,0.2000,75.0000
 20397,0.0000,0.0000,0.0000,0.2000,75.0000
 20398,0.0000,0.0000,0.0000,0.2000,75.0000
 20399,0.0000,0.0000,0.0000,0.2000,75.0000
 20400,0.0000,0.0000,0.0000,0.2048,73.8071
 20401,0.0000,0.0000,0.0000,0.2000,75.0000
 20402,0.0000,0.0000,0.0000,0.2000,75.0000
 20403,0.0000,0.0000,0.0000,0.2000,75.0000
 20404,0.0000,0.0000,0.0000,0.2000,75.0000
 20405,0.0000,0.0000,0.0000,0.2000,75.0000
 20406,0.0000,0.0000,0.0000,0.2000,75.0000
 20407,0.0000,0.0000,0.0000,0.1807,67.7547
 20408,0.0000,0.0000,0.0000,0.2000,75.0000
 20409,0.0000,0.0000,0.0000,0.1787,67.0262
 20410,0.0000,0.0000,0.0000,0.2000,75.0000
 20411,0.0000,0.0000,0.0000,0.2000,75.0000
 20412,0.0000,0.0000,0.0000,0.3000,50.0000
 20413,0.0000,0.0000,0.0000,0.3000,50.0000
 20414,0.0000,0.0000,0.0000,0.3000,50.0000
 20415,0.0000,0.0000,0.0000,0.3000,50.0000
 20416,0.0000,0.0000,0.0000,0.3000,50.0000
 20417,0.0000,0.0000,0.0000,0.3000,50.0000
 20418,0.0000,0.0000,0.0000,0.3000,50.0000
 20419,0.0000,0.0000,0.0000,0.3000,50.0000
 20420,0.0000,0.0000,0.0000,0.3000,50.0000
 20421,0.0000,0.0000,0.0000,0.3000,50.0000
 20422,0.0000,0.0000,0.0000,0.3000,50.0000
 20423,0.0000,0.0000,0.0000,0.3000,50.0000
 20424,0.0000,0.0000,0.0000,0.3000,50.0000
 20425,0.0000,0.0000,0.0000,0.3000,50.0000
 20426,0.0000,0.0000,0.0000,0.3000,50.0000
 20427,0.0000,0.0000,0.0000,0.3000,50.0000
 20428,0.0000,0.0000,0.0000,0.3000,50.0000
 20429,0.0000,0.0000,0.0000,0.3000,50.0000
 20430,0.0000,0.0000,0.0000,0.3000,50.0000
 20431,0.0000,0.0000,0.0000,0.3000,50.0000
 20432,0.0000,0.0000,0.0000,0.3000,50.0000
 20433,0.0000,0.0000,0.0000,0.3000,50.0000
 20434,0.0000,0.0000,0.0000,0.3000,50.0000
 20435,0.0000,0.0000,0.0000,0.3000,50.0000
 20436,0.0000,0.0000,0.0000,0.3000,50.0000
 20437,0.0000,0.0000,0.0000,0.2500,62.5000
 20438,0.0000,0.0000,0.0000,0.2500,62.5000
 20439,0.0000,0.0000,0.0000,0.2500,62.5000
 20440,0.0000,0.0000,0.0000,0.2500,62.5000
 20441,0.0000,0.0000,0.0000,0.2500,62.5000
 20442,0.0000,0.0000,0.0000,0.2346,66.3577
 20443,0.0000,0.0000,0.0000,0.2500,62.5000
 20444,0.0000,0.0000,0.0000,0.2500,62.5000
 20445,0.0000,0.0000,0.0000,0.2500,62.5000
 20446,0.0000,0.0000,0.0000,0.2484,62.9091
 20447,0.0000,0.0000,0.0000,0.2420,64.5034
 20448,0.0000,0.0000,0.0000,0.2350,66.2428
 20449,0.0000,0.0000,0.0000,0.2500,62.5000
 20450,0.0000,0.0000,0.0000,0.2500,62.5000
 20451,0.0000,0.0000,0.0000,0.2500,62.5000
 20452,0.0000,0.0000,0.0000,0.2500,62.5000
 20453,0.0000,0.0000,0.0000,0.2500,62.5000
 20454,0.0000,0.0000,0.0000,0.2500,62.5000
 20455,0.0000,0.0000,0.0000,0.2500,62.5000
 20456,0.0000,0.0000,0.0000,0.2500,62.5000
 20457,0.0000,0.0000,0.0000,0.2500,62.5000
 20458,0.0000,0.0000,0.0000,0.2500,62.5000
 20459,0.0000,0.0000,0.0000,0.2500,62.5000
 20460,0.0000,0.0000,0.0000,0.2500,62.5000
 20461,0.0000,0.0000,0.0000,0.2500,62.5000
 20462,0.0000,0.0000,0.0000,0.3222,44.4530
 20463,0.0000,0.0000,0.0000,0.3147,46.3307
 20464,0.0000,0.0000,0.0000,0.3171,45.7175
 20465,0.0000,0.0000,0.0000,0.3025,49.3663
 20466,0.0000,0.0000,0.0000,0.2944,51.3909
 20467,0.0000,0.0000,0.0000,0.3102,47.4592
 20468,0.0000,0.0000,0.0000,0.3160,45.9898
 20469,0.0000,0.0000,0.0000,0.2500,62.5000
 20470,0.0000,0.0000,0.0000,0.2500,62.5000
 20471,0.0000,0.0000,0.0000,0.2500,62.5000
 20472,0.0000,0.0000,0.0000,0.2500,62.5000
 20473,0.0000,0.0000,0.0000,0.2757,56.0777
 20474,0.0000,0.0000,0.0000,0.2679,58.0203
 20475,0.0000,0.0000,0.0000,0.2836,54.0934
 20476,0.0000,0.0000,0.0000,0.2609,59.7823
 20477,0.0000,0.0000,0.0000,0.2897,52.5704
 20478,0.0000,0.0000,0.0000,0.2542,61.4514
 20479,0.0000,0.0000,0.0000,0.2939,51.5225
 20480,0.0000,0.0000,0.0000,0.2500,62.5000
 20481,0.0000,0.0000,0.0000,0.2500,62.5000
 20482,0.0000,0.0000,0.0000,0.2500,62.5000
 20483,0.0000,0.0000,0.0000,0.2500,62.5000
 20484,0.0000,0.0000,0.0000,0.2500,62.5000
 20485,0.0000,0.0000,0.0000,0.2850,53.7509
 20486,0.0000,0.0000,0.0000,0.2500,62.5000
 20487,0.0000,0.0000,0.0000,0.2500,62.5000
 20488,0.0000,0.0000,0.0000,0.3000,50.0000
 20489,0.0000,0.0000,0.0000,0.3000,50.0000
 20490,0.0000,0.0000,0.0000,0.3000,50.0000
 20491,0.0000,0.0000,0.0000,0.3000,50.0000
 20492,0.0000,0.0000,0.0000,0.3000,50.0000
 20493,0.0000,0.0000,0.0000,0.3039,49.0272
 20494,0.0000,0.0000,0.0000,0.2116,72.0928
 20495,0.0000,0.0000,0.0000,0.2178,70.5387
 20496,0.0000,0.0000,0.0000,0.2276,68.0941
 20497,0.0000,0.0000,0.0000,0.2271,68.2295
 20498,0.0000,0.0000,0.0000,0.2238,69.0421
 20499,0.0000,0.0000,0.0000,0.0500,10.0000
 20500,0.0000,0.0000,0.0000,0.0500,10.0000
 20501,0.0000,0.0000,0.0000,0.0500,10.0000
 20502,0.0000,0.0000,0.0000,0.0500,10.0000
 20503,0.0000,0.0000,0.0000,0.0500,10.0000
 20504,0.0000,0.0000,0.0000,0.0500,10.0000
 20505,0.0000,0.0000,0.0000,0.0500,10.0000
 20506,0.0000,0.0000,0.0000,0.0500,10.0000
 20507,0.0000,0.0000,0.0000,0.0500,10.0000
 20508,0.0000,0.0000,0.0000,0.0500,10.0000
 20509,0.0000,0.0000,0.0000,0.0500,10.0000
 20510,0.0000,0.0000,0.0000,0.0500,10.0000
 20511,0.0000,0.0000,0.0000,0.0500,10.0000
 20512,0.0000,0.0000,0.0000,0.0500,10.0000
 20513,0.0000,0.0000,0.0000,0.0500,10.0000
 20514,0.0000,0.0000,0.0000,0.0500,10.0000
 20515,0.0000,0.0000,0.0000,0.0500,10.0000
 20516,0.0000,0.0000,0.0000,0.0500,10.0000
 20517,0.0000,0.0000,0.0000,0.0500,10.0000
 20518,0.0000,0.0000,0.0000,0.0500,10.0000
 20519,0.0000,0.0000,0.0000,0.0500,10.0000
 20520,0.0000,0.0000,0.0000,0.0500,10.0000
 20521,0.0000,0.0000,0.0000,0.0500,10.0000
 20522,0.0000,0.0000,0.0000,0.0500,10.0000
 20523,0.0000,0.0000,0.0000,0.0500,10.0000
 20524,0.0000,0.0000,0.0000,0.0500,10.0000
 20525,0.0000,0.0000,0.0000,0.0500,10.0000
 20526,0.0000,0.0000,0.0000,0.0500,10.0000
 20527,0.0000,0.0000,0.0000,0.0500,10.0000
 20528,0.0000,0.0000,0.0000,0.0500,10.0000
 20529,0.0000,0.0000,0.0000,0.0500,10.0000
 20530,0.0000,0.0000,0.0000,0.0500,10.0000
 20531,0.0000,0.0000,0.0000,0.0500,10.0000
 20532,0.0000,0.0000,0.0000,0.0500,10.0000
 20533,0.0000,0.0000,0.0000,0.0500,10.0000
 20534,0.0000,0.0000,0.0000,0.0500,10.0000
 20535,0.0000,0.0000,0.0000,0.0500,10.0000
 20536,0.0000,0.0000,0.0000,0.0500,10.0000
 20537,0.0000,0.0000,0.0000,0.0500,10.0000
 20538,0.0000,0.0000,0.0000,0.0500,10.0000
 20539,0.0000,0.0000,0.0000,0.0500,10.0000
 20540,0.0000,0.0000,0.0000,0.0500,10.0000
 20541,0.0000,0.0000,0.0000,0.0500,10.0000
 20542,0.0000,0.0000,0.0000,0.0500,10.0000
 20543,0.0000,0.0000,0.0000,0.0500,10.0000
 20544,0.0000,0.0000,0.0000,0.0500,10.0000
 20545,0.0000,0.0000,0.0000,0.0500,10.0000
 20546,0.0000,0.0000,0.0000,0.0500,10.0000
 20547,0.0000,0.0000,0.0000,0.0500,10.0000
 20548,0.0000,0.0000,0.0000,0.0500,10.0000
 20549,0.0000,0.0000,0.0000,0.0500,10.0000
 20550,0.0000,0.0000,0.0000,0.0500,10.0000
 20551,0.0000,0.0000,0.0000,0.0500,10.0000
 20552,0.0000,0.0000,0.0000,0.0500,10.0000
 20553,0.0000,0.0000,0.0000,0.0500,10.0000
 20554,0.0000,0.0000,0.0000,0.0500,10.0000
 20555,0.0000,0.0000,0.0000,0.0500,10.0000
 20556,0.0000,0.0000,0.0000,0.0500,10.0000
 20557,0.0000,0.0000,0.0000,0.0500,10.0000
 20558,0.0000,0.0000,0.0000,0.0500,10.0000
 20559,0.0000,0.0000,0.0000,0.0500,10.0000
 20560,0.0000,0.0000,0.0000,0.0500,10.0000
 20561,0.0000,0.0000,0.0000,0.0500,10.0000
 20562,0.0000,0.0000,0.0000,0.0500,10.0000
 20563,0.0000,0.0000,0.0000,0.0500,10.0000
 20564,0.0000,0.0000,0.0000,0.0500,10.0000
 20565,0.0000,0.0000,0.0000,0.0500,10.0000
 20566,0.0000,0.0000,0.0000,0.0500,10.0000
 20567,0.0000,0.0000,0.0000,0.0500,10.0000
 20568,0.0000,0.0000,0.0000,0.0500,10.0000
 20569,0.0000,0.0000,0.0000,0.0500,10.0000
 20570,0.0000,0.0000,0.0000,0.0500,10.0000
 20571,0.0000,0.0000,0.0000,0.0500,10.0000
 20572,0.0000,0.0000,0.0000,0.0500,10.0000
 20573,0.0000,0.0000,0.0000,0.0500,10.0000
 20574,0.0000,0.0000,0.0000,0.0500,10.0000
 20575,0.0000,0.0000,0.0000,0.0500,10.0000
 20576,0.0000,0.0000,0.0000,0.0500,10.0000
 20577,0.0000,0.0000,0.0000,0.0500,10.0000
 20578,0.0000,0.0000,0.0000,0.0500,10.0000
 20579,0.0000,0.0000,0.0000,0.0500,10.0000
 20580,0.0000,0.0000,0.0000,0.0500,10.0000
 20581,0.0000,0.0000,0.0000,0.0500,10.0000
 20582,0.0000,0.0000,0.0000,0.0500,10.0000
 20583,0.0000,0.0000,0.0000,0.0500,10.0000
 20584,0.0000,0.0000,0.0000,0.0500,10.0000
 20585,0.0000,0.0000,0.0000,0.0500,10.0000
 20586,0.0000,0.0000,0.0000,0.0500,10.0000
 20587,0.0000,0.0000,0.0000,0.0500,10.0000
 20588,0.0000,0.0000,0.0000,0.0500,10.0000
 20589,0.0000,0.0000,0.0000,0.0500,10.0000
 20590,0.0000,0.0000,0.0000,0.0500,10.0000
 20591,0.0000,0.0000,0.0000,0.0500,10.0000
 20592,0.0000,0.0000,0.0000,0.0500,10.0000
 20593,0.0000,0.0000,0.0000,0.0500,10.0000
 20594,0.0000,0.0000,0.0000,0.0500,10.0000
 20595,0.0000,0.0000,0.0000,0.0500,10.0000
 20596,0.0000,0.0000,0.0000,0.0500,10.0000
 20597,0.0000,0.0000,0.0000,0.0500,10.0000
 20598,0.0000,0.0000,0.0000,0.0500,10.0000
 20599,0.0000,0.0000,0.0000,0.0500,10.0000
 20600,0.0000,0.0000,0.0000,0.0500,10.0000
 20601,0.0000,0.0000,0.0000,0.0500,10.0000
 20602,0.0000,0.0000,0.0000,0.0500,10.0000
 20603,0.0000,0.0000,0.0000,0.0500,10.0000
 20604,0.0000,0.0000,0.0000,0.0500,10.0000
 20605,0.0000,0.0000,0.0000,0.0500,10.0000
 20606,0.0000,0.0000,0.0000,0.0500,10.0000
 20607,0.0000,0.0000,0.0000,0.0500,10.0000
 20608,0.0000,0.0000,0.0000,0.0500,10.0000
 20609,0.0000,0.0000,0.0000,0.0500,10.0000
 20610,0.0000,0.0000,0.0000,0.0500,10.0000
 20611,0.0000,0.0000,0.0000,0.0500,10.0000
 20612,0.0000,0.0000,0.0000,0.0500,10.0000
 20613,0.0000,0.0000,0.0000,0.0500,10.0000
 20614,0.0000,0.0000,0.0000,0.0500,10.0000
 20615,0.0000,0.0000,0.0000,0.0500,10.0000
 20616,0.0000,0.0000,0.0000,0.0500,10.0000
 20617,0.0000,0.0000,0.0000,0.0500,10.0000
 20618,0.0000,0.0000,0.0000,0.0500,10.0000
 20619,0.0000,0.0000,0.0000,0.0500,10.0000
 20620,0.0000,0.0000,0.0000,0.0500,10.0000
 20621,0.0000,0.0000,0.0000,0.0500,10.0000
 20622,0.0000,0.0000,0.0000,0.0500,10.0000
 20623,0.0000,0.0000,0.0000,0.0500,10.0000
 20624,0.0000,0.0000,0.0000,0.0500,10.0000
 20625,0.0000,0.0000,0.0000,0.0500,10.0000
 20626,0.0000,0.0000,0.0000,0.0500,10.0000
 20627,0.0000,0.0000,0.0000,0.0500,10.0000
 20628,0.0000,0.0000,0.0000,0.0500,10.0000
 20629,0.0000,0.0000,0.0000,0.0500,10.0000
 20630,0.0000,0.0000,0.0000,0.0500,10.0000
 20631,0.0000,0.0000,0.0000,0.0500,10.0000
 20632,0.0000,0.0000,0.0000,0.0500,10.0000
 20633,0.0000,0.0000,0.0000,0.0500,10.0000
 20634,0.0000,0.0000,0.0000,0.0500,10.0000
 20635,0.0000,0.0000,0.0000,0.0500,10.0000
 20636,0.0000,0.0000,0.0000,0.0500,10.0000
 20637,0.0000,0.0000,0.0000,0.0500,10.0000
 20638,0.0000,0.0000,0.0000,0.0500,10.0000
 20639,0.0000,0.0000,0.0000,0.0500,10.0000
 20640,0.0000,0.0000,0.0000,0.0500,10.0000
 20641,0.0000,0.0000,0.0000,0.0500,10.0000
 20642,0.0000,0.0000,0.0000,0.0500,10.0000
 20643,0.0000,0.0000,0.0000,0.0500,10.0000
 20644,0.0000,0.0000,0.0000,0.0436,8.7205
 20645,0.0000,0.0000,0.0000,0.0500,10.0000
 20646,0.0000,0.0000,0.0000,0.0500,10.0000
 20647,0.0000,0.0000,0.0000,0.0500,10.0000
 20648,0.0000,0.0000,0.0000,0.0500,10.0000
 20649,0.0000,0.0000,0.0000,0.0500,10.0000
 20650,0.0000,0.0000,0.0000,0.0500,10.0000
 20651,0.0000,0.0000,0.0000,0.0500,10.0000
 20652,0.0000,0.0000,0.0000,0.0500,10.0000
 20653,0.0000,0.0000,0.0000,0.0500,10.0000
 20654,0.0000,0.0000,0.0000,0.0500,10.0000
 20655,0.0000,0.0000,0.0000,0.0500,10.0000
 20656,0.0000,0.0000,0.0000,0.0500,10.0000
 20657,0.0000,0.0000,0.0000,0.0500,10.0000
 20658,0.0000,0.0000,0.0000,0.0500,10.0000
 20659,0.0000,0.0000,0.0000,0.0500,10.0000
 20660,0.0000,0.0000,0.0000,0.0500,10.0000
 20661,0.0000,0.0000,0.0000,0.0500,10.0000
 20662,0.0000,0.0000,0.0000,0.0500,10.0000
 20663,0.0000,0.0000,0.0000,0.0500,10.0000
 20664,0.0000,0.0000,0.0000,0.0500,10.0000
 20665,0.0000,0.0000,0.0000,0.0500,10.0000
 20666,0.0000,0.0000,0.0000,0.0500,10.0000
 20667,0.0000,0.0000,0.0000,0.0500,10.0000
 20668,0.0000,0.0000,0.0000,0.0500,10.0000
 20669,0.0000,0.0000,0.0000,0.0500,10.0000
 20670,0.0000,0.0000,0.0000,0.0500,10.0000
 20671,0.0000,0.0000,0.0000,0.0500,10.0000
 20672,0.0000,0.0000,0.0000,0.0500,10.0000
 20673,0.0000,0.0000,0.0000,0.0500,10.0000
 20674,0.0000,0.0000,0.0000,0.0500,10.0000
 20675,0.0000,0.0000,0.0000,0.0500,10.0000
 20676,0.0000,0.0000,0.0000,0.0500,10.0000
 20677,0.0000,0.0000,0.0000,0.0500,10.0000
 20678,0.0000,0.0000,0.0000,0.0500,10.0000
 20679,0.0000,0.0000,0.0000,0.0500,10.0000
 20680,0.0000,0.0000,0.0000,0.0500,10.0000
 20681,0.0000,0.0000,0.0000,0.0500,10.0000
 20682,0.0000,0.0000,0.0000,0.0500,10.0000
 20683,0.0000,0.0000,0.0000,0.0000,0.0000
 20684,0.0000,0.0000,0.0000,0.0000,0.0000
 20685,0.0000,0.0000,0.0000,0.0000,0.0000
 20686,0.0000,0.0000,0.0000,0.0000,0.0000
 20687,0.0000,0.0000,0.0000,0.0000,0.0000
 20688,0.0000,0.0000,0.0000,0.0000,0.0000
 20689,0.0000,0.0000,0.0000,0.0000,0.0000
 20690,0.0000,0.0000,0.0000,0.0000,0.0000
 20691,0.0000,0.0000,0.0000,0.0129,2.5742
 20692,0.0000,0.0000,0.0000,0.0500,10.0000
 20693,0.0000,0.0000,0.0000,0.0314,6.2702
 20694,0.0000,0.0000,0.0000,0.0500,10.0000
 20695,0.0000,0.0000,0.0000,0.0000,0.0000
 20696,0.0000,0.0000,0.0000,0.0000,0.0000
 20697,0.0000,0.0000,0.0000,0.0000,0.0000
 20698,0.0000,0.0000,0.0000,0.0000,0.0000
 20699,0.0000,0.0000,0.0000,0.0182,3.6470
 20700,0.0000,0.0000,0.0000,0.0500,10.0000
 20701,0.0000,0.0000,0.0000,0.0500,10.0000
 20702,0.0000,0.0000,0.0000,0.0500,10.0000
 20703,0.0000,0.0000,0.0000,0.0500,10.0000
 20704,0.0000,0.0000,0.0000,0.0500,10.0000
 20705,0.0000,0.0000,0.0000,0.0500,10.0000
 20706,0.0000,0.0000,0.0000,0.0500,10.0000
 20707,0.0000,0.0000,0.0000,0.0500,10.0000
 20708,0.0000,0.0000,0.0000,0.0500,10.0000
 20709,0.0000,0.0000,0.0000,0.0500,10.0000
 20710,0.0000,0.0000,0.0000,0.0500,10.0000
 20711,0.0000,0.0000,0.0000,0.0500,10.0000
 20712,0.0000,0.0000,0.0000,0.0500,10.0000
 20713,0.0000,0.0000,0.0000,0.0102,1.0967
 20714,0.0000,0.0000,0.0000,0.0777,8.3269
 20715,6420.4403,6420.4403,0.0000,0.0000,7.2341
 20716,12198.9032,12198.9032,0.0000,0.0000,13.7448
 20717,9181.5069,9181.5069,0.0000,0.0000,10.3450
 20718,15223.4722,15223.4722,0.0000,0.0000,17.1527
 20719,16492.4638,16492.4638,0.0000,0.0000,18.5757
 20720,0.0000,0.0000,0.0000,0.0000,0.0000
 20721,3867.4895,3867.4895,0.0000,0.0000,4.3576
 20722,0.0000,0.0000,0.0000,0.0502,5.3773
 20723,7742.6647,7742.6647,0.0000,0.1779,29.5726
 20724,10626.7242,10626.7242,0.0000,0.0962,23.6252
 20725,10575.6324,10575.6324,0.0000,0.1034,29.5496
 20726,0.0000,0.0000,0.0000,0.0286,3.0596
 20727,2703.6469,2703.6469,0.0000,0.0005,3.4441
 20728,6239.3927,6239.3927,0.0000,0.0410,12.2195
 20729,8575.9885,8575.9885,0.0000,0.0295,22.9481
 20730,7156.7323,7156.7323,0.0000,0.1788,16.6028
 20731,10404.5103,10404.5103,0.0000,0.0000,20.0000
 20732,5642.7535,5642.7535,0.0000,0.1895,38.9502
 20733,6305.1279,6305.1279,0.0000,0.1073,38.2331
 20734,6709.3011,6709.3011,0.0000,0.1227,40.8613
 20735,12479.2659,12479.2659,0.0000,0.0895,28.9538
 20736,14068.0948,14068.0948,0.0000,0.0389,25.5546
 20737,7748.0642,7748.0642,0.0000,0.1292,41.9686
 20738,13010.5164,13010.5164,0.0000,0.0652,31.0912
 20739,15263.3334,15263.3334,0.0000,0.0271,22.7122
 20740,7633.4858,7633.4858,0.0000,0.1686,36.8639
 20741,0.0000,0.0000,0.0000,0.3000,50.0000
 20742,3942.6982,3942.6982,0.0000,0.2333,43.3257
 20743,11245.8360,11245.8360,0.0000,0.1089,30.8868
 20744,952.7924,952.7924,0.0000,0.5177,26.8335
 20745,8653.5810,8653.5810,0.0000,0.2649,14.9662
 20746,6889.1981,6889.1981,0.0000,0.5064,10.3784
 20747,3423.4094,3423.4094,0.0000,0.6527,7.5982
 20748,12940.4399,12940.4399,0.0000,0.0581,29.8726
 20749,11467.2201,11467.2201,0.0000,0.0757,32.8643
 20750,0.0000,0.0000,0.0000,0.2680,58.0073
 20751,0.0000,0.0000,0.0000,0.2500,62.5000
 20752,857.1954,857.1954,0.0000,0.2367,60.2378
 20753,16208.6951,16208.6951,0.0000,0.0000,20.0000
 20754,8383.6090,8383.6090,0.0000,0.1199,40.3751
 20755,0.0000,0.0000,0.0000,0.3161,45.9841
 20756,0.0000,0.0000,0.0000,0.2877,53.0629
 20757,0.0000,0.0000,0.0000,0.2570,60.7571
 20758,17424.6554,17424.6554,0.0000,0.0000,20.0000
 20759,16942.4754,16942.4754,0.0000,0.0000,20.0000
 20760,13354.6209,13354.6209,0.0000,0.0736,27.3580
 20761,17694.9137,17694.9137,0.0000,0.0000,20.0000
 20762,17049.8684,17049.8684,0.0000,0.0000,20.0000
 20763,0.0000,0.0000,0.0000,0.3083,47.9246
 20764,0.0000,0.0000,0.0000,0.3000,50.0000
 20765,0.0000,0.0000,0.0000,0.3000,50.0000
 20766,0.0000,0.0000,0.0000,0.3000,50.0000
 20767,0.0000,0.0000,0.0000,0.3000,50.0000
 20768,0.0000,0.0000,0.0000,0.3000,50.0000
 20769,0.0000,0.0000,0.0000,0.3000,50.0000
 20770,0.0000,0.0000,0.0000,0.3000,50.0000
 20771,0.0000,0.0000,0.0000,0.3017,49.5692
 20772,0.0000,0.0000,0.0000,0.3000,50.0000
 20773,0.0000,0.0000,0.0000,0.3000,50.0000
 20774,0.0000,0.0000,0.0000,0.3000,50.0000
 20775,0.0000,0.0000,0.0000,0.3000,50.0000
 20776,0.0000,0.0000,0.0000,0.3000,50.0000
 20777,0.0000,0.0000,0.0000,0.3000,50.0000
 20778,0.0000,0.0000,0.0000,0.0133,0.6672
 20779,0.0000,0.0000,0.0000,0.1532,57.4545
 20780,0.0000,0.0000,0.0000,0.1250,46.8910
 20781,0.0000,0.0000,0.0000,0.0969,36.3313
 20782,0.0000,0.0000,0.0000,0.0792,29.6830
 20783,0.0000,0.0000,0.0000,0.0555,20.8288
 20784,0.0000,0.0000,0.0000,0.0343,12.8578
 20785,0.0000,0.0000,0.0000,0.0722,27.0714
 20786,0.0000,0.0000,0.0000,0.0093,0.4662
 20787,0.0000,0.0000,0.0000,0.0113,0.5662
 20788,0.0000,0.0000,0.0000,0.0090,0.4510
 20789,0.0000,0.0000,0.0000,0.0016,0.0792
 20790,0.0000,0.0000,0.0000,0.0051,0.2549
 20791,0.0000,0.0000,0.0000,0.0078,0.3877
 20792,0.0000,0.0000,0.0000,0.0113,4.2339
 20793,0.0000,0.0000,0.0000,0.0008,0.0415
 20794,0.0000,0.0000,0.0000,0.1504,56.3994
 20795,0.0000,0.0000,0.0000,0.2000,75.0000
 20796,0.0000,0.0000,0.0000,0.2021,74.4821
 20797,0.0000,0.0000,0.0000,0.2000,75.0000
 20798,0.0000,0.0000,0.0000,0.2000,75.0000
 20799,0.0000,0.0000,0.0000,0.2000,75.0000
 20800,0.0000,0.0000,0.0000,0.2089,72.7712
 20801,0.0000,0.0000,0.0000,0.2000,75.0000
 20802,0.0000,0.0000,0.0000,0.2000,75.0000
 20803,0.0000,0.0000,0.0000,0.2000,75.0000
 20804,0.0000,0.0000,0.0000,0.2000,75.0000
 20805,0.0000,0.0000,0.0000,0.2000,75.0000
 20806,0.0000,0.0000,0.0000,0.2000,75.0000
 20807,0.0000,0.0000,0.0000,0.1470,55.1304
 20808,0.0000,0.0000,0.0000,0.1776,66.6138
 20809,0.0000,0.0000,0.0000,0.1483,55.6161
 20810,0.0000,0.0000,0.0000,0.1795,67.3189
 20811,0.0000,0.0000,0.0000,0.2000,75.0000
 20812,0.0000,0.0000,0.0000,0.3000,50.0000
 20813,0.0000,0.0000,0.0000,0.3000,50.0000
 20814,0.0000,0.0000,0.0000,0.3000,50.0000
 20815,0.0000,0.0000,0.0000,0.3000,50.0000
 20816,0.0000,0.0000,0.0000,0.3000,50.0000
 20817,0.0000,0.0000,0.0000,0.3000,50.0000
 20818,0.0000,0.0000,0.0000,0.3000,50.0000
 20819,0.0000,0.0000,0.0000,0.3000,50.0000
 20820,0.0000,0.0000,0.0000,0.3000,50.0000
 20821,0.0000,0.0000,0.0000,0.3000,50.0000
 20822,0.0000,0.0000,0.0000,0.3000,50.0000
 20823,0.0000,0.0000,0.0000,0.3000,50.0000
 20824,0.0000,0.0000,0.0000,0.3000,50.0000
 20825,0.0000,0.0000,0.0000,0.3000,50.0000
 20826,0.0000,0.0000,0.0000,0.3000,50.0000
 20827,0.0000,0.0000,0.0000,0.3000,50.0000
 20828,0.0000,0.0000,0.0000,0.3000,50.0000
 20829,0.0000,0.0000,0.0000,0.3000,50.0000
 20830,0.0000,0.0000,0.0000,0.3000,50.0000
 20831,0.0000,0.0000,0.0000,0.3000,50.0000
 20832,0.0000,0.0000,0.0000,0.3000,50.0000
 20833,0.0000,0.0000,0.0000,0.3000,50.0000
 20834,0.0000,0.0000,0.0000,0.3000,50.0000
 20835,0.0000,0.0000,0.0000,0.2500,62.5000
 20836,0.0000,0.0000,0.0000,0.2500,62.5000
 20837,0.0000,0.0000,0.0000,0.2500,62.5000
 20838,0.0000,0.0000,0.0000,0.2500,62.5000
 20839,0.0000,0.0000,0.0000,0.2500,62.5000
 20840,0.0000,0.0000,0.0000,0.2500,62.5000
 20841,0.0000,0.0000,0.0000,0.2500,62.5000
 20842,0.0000,0.0000,0.0000,0.2481,62.9768
 20843,0.0000,0.0000,0.0000,0.2460,63.5084
 20844,0.0000,0.0000,0.0000,0.2402,64.9531
 20845,0.0000,0.0000,0.0000,0.2329,66.7837
 20846,0.0000,0.0000,0.0000,0.2500,62.5000
 20847,0.0000,0.0000,0.0000,0.2500,62.5000
 20848,0.0000,0.0000,0.0000,0.2500,62.5000
 20849,0.0000,0.0000,0.0000,0.2500,62.5000
 20850,0.0000,0.0000,0.0000,0.2500,62.5000
 20851,0.0000,0.0000,0.0000,0.2500,62.5000
 20852,0.0000,0.0000,0.0000,0.2500,62.5000
 20853,0.0000,0.0000,0.0000,0.2500,62.5000
 20854,0.0000,0.0000,0.0000,0.2500,62.5000
